"id", "ipo_id", "object_id", "valuation_amount", "valuation_currency_code", "raised_amount", "raised_currency_code", "public_at", "stock_symbol", "source_url", "source_description", "created_at", "updated_at"
1,1,'c:1654',NULL,'USD',NULL,'USD','1980-12-19','NASDAQ:AAPL',NULL,NULL,'2008-02-09 05:17:45','2012-04-12 04:02:59'
2,2,'c:1242',NULL,'USD',NULL,NULL,'1986-03-13','NASDAQ:MSFT',NULL,NULL,'2008-02-09 05:25:18','2010-12-11 12:39:46'
3,3,'c:342',NULL,'USD',NULL,NULL,'1969-06-09','NYSE:DIS',NULL,NULL,'2008-02-09 05:40:32','2010-12-23 08:58:16'
4,4,'c:59',NULL,'USD',NULL,NULL,'2004-08-25','NASDAQ:GOOG',NULL,NULL,'2008-02-10 22:51:24','2011-08-01 20:47:08'
5,5,'c:317',100000000000,'USD',NULL,NULL,'1997-05-01','NASDAQ:AMZN',NULL,NULL,'2008-02-10 23:28:09','2011-08-01 21:11:22'
6,6,'c:1438',350000000,'USD',87000000,'USD','2006-09-29','SFLY','http://www.nasdaq.com/markets/ipos/company/shutterfly-inc-158820-50538',NULL,'2008-02-11 06:03:56','2013-05-20 03:48:47'
7,7,'c:2644',160000000,'USD',NULL,NULL,'2006-05-01','DIVX',NULL,NULL,'2008-02-25 23:52:11','2008-06-15 02:58:53'
8,8,'c:2584',NULL,'USD',NULL,'USD','2004-03-01','OPESF',NULL,NULL,'2008-02-27 20:22:31','2012-05-08 00:09:32'
9,9,'c:2720',NULL,'USD',NULL,NULL,'1999-12-02','XOXO',NULL,NULL,'2008-02-29 00:31:34','2011-08-22 02:11:44'
10,11,'c:3316',6000000000,'USD',NULL,'USD','1988-08-12','NASDAQ:BMC',NULL,NULL,'2008-03-18 14:07:10','2013-10-21 18:08:28'
11,12,'c:2537',NULL,'USD',NULL,'USD','1993-03-19','NASDAQ:INTU',NULL,NULL,'2008-03-22 19:10:01','2012-04-13 04:23:15'
12,13,'c:475',235000000,'USD',NULL,NULL,'2010-07-27','KITD',NULL,NULL,'2008-03-24 21:13:36','2011-08-28 01:57:06'
13,14,'c:283',NULL,'USD',NULL,'USD','1986-08-22','NASDAQ:ADBE',NULL,NULL,'2008-03-25 21:34:12','2012-04-13 04:26:43'
14,15,'c:3619',NULL,'USD',NULL,NULL,'2000-01-01','CMNN',NULL,NULL,'2008-03-26 08:04:35','2008-06-15 03:05:38'
15,16,'c:3658',2000000000,'USD',NULL,NULL,'1992-01-01','BKS',NULL,NULL,'2008-03-27 19:10:30','2008-06-15 03:06:09'
16,17,'c:108',NULL,'USD',254111,'EUR','2007-06-22','BLNX',NULL,NULL,'2008-03-27 22:02:50','2012-05-02 05:20:28'
17,18,'c:3754',NULL,'JPY',NULL,'JPY','1987-06-16','FORR','http://ttwxos.com/','cjhznoa','2008-03-30 16:44:42','2012-08-01 08:41:51'
18,19,'c:3952',NULL,'USD',NULL,NULL,'2000-01-01','TSG',NULL,NULL,'2008-04-04 20:08:26','2008-07-31 23:41:50'
19,20,'c:4018',4000000000,'USD',NULL,NULL,'2005-08-05','NASDAQ:BIDU',NULL,NULL,'2008-04-07 23:30:28','2010-11-18 10:19:58'
20,21,'c:2335',NULL,'JPY',NULL,'JPY','2002-05-23','NASDAQ:NFLX','http://hbr.org/product/netflix-going-public/an/E155-PDF-ENG','Harvard Business Review','2008-04-12 21:22:08','2012-08-09 08:24:14'
21,22,'c:29',NULL,'USD',NULL,'USD','1996-04-12','NASDAQ:YHOO',NULL,NULL,'2008-04-12 21:23:29','2013-08-26 04:45:07'
22,24,'c:351',NULL,'USD',NULL,'USD','2009-12-04','NYSE:AOL',NULL,NULL,'2008-04-12 21:25:47','2012-02-24 22:01:26'
23,25,'c:424',NULL,'USD',NULL,NULL,'1999-09-29','NASDAQ:AKAM',NULL,NULL,'2008-04-13 14:59:34','2010-11-15 13:18:13'
24,26,'c:20',NULL,'USD',NULL,'USD','1998-10-02','NASDAQ:EBAY',NULL,NULL,'2008-04-13 15:12:37','2012-04-12 04:24:15'
25,27,'c:1972',110000000,'USD',NULL,'USD','2004-07-02','NYSE:CRM',NULL,NULL,'2008-04-14 05:04:07','2012-04-13 03:44:42'
26,28,'c:966',NULL,'USD',NULL,'USD','1986-04-11','NYSE:EMC',NULL,NULL,'2008-04-14 18:09:40','2012-04-12 04:00:48'
27,29,'c:500',100000000,'USD',NULL,NULL,'2006-08-01','JTV',NULL,NULL,'2008-04-16 16:56:08','2008-04-16 16:56:08'
28,30,'c:4495',NULL,'',NULL,NULL,NULL,'tigr',NULL,NULL,'2008-04-18 18:42:47','2008-04-18 18:42:47'
29,31,'c:3320',NULL,'CAD',NULL,'USD','1989-06-23','NASDAQ:SYMC',NULL,NULL,'2008-04-22 17:00:21','2012-04-16 02:27:12'
30,32,'c:1863',NULL,'USD',35700000,'EUR',NULL,'XNGAF',NULL,NULL,'2008-04-23 01:47:24','2013-09-11 11:04:30'
31,33,'c:3827',NULL,'USD',NULL,'USD',NULL,'NYSE:S',NULL,NULL,'2008-04-29 19:29:21','2012-10-19 04:17:20'
32,34,'c:4821',NULL,'USD',NULL,NULL,'2007-06-07','INFN',NULL,NULL,'2008-04-29 19:44:04','2008-05-22 18:20:03'
33,35,'c:5229',NULL,'USD',NULL,'USD','1998-01-01','NASDAQ:BBRY',NULL,NULL,'2008-05-12 03:38:39','2013-01-30 16:15:56'
34,36,'c:4175',NULL,'USD',NULL,NULL,NULL,'NASDAQ:CMCSA',NULL,NULL,'2008-05-14 23:02:31','2010-11-23 12:54:40'
35,37,'c:3657',11000000000,'USD',NULL,NULL,NULL,'HK700',NULL,NULL,'2008-05-14 23:46:19','2008-05-15 19:30:23'
36,38,'c:24',NULL,'USD',NULL,NULL,NULL,'NYSE:CBS',NULL,NULL,'2008-05-15 14:52:58','2010-11-18 12:22:39'
37,39,'c:848',NULL,'USD',NULL,'USD','1998-02-06','NASDAQ:VRSN',NULL,NULL,'2008-05-15 19:11:50','2012-04-16 04:01:45'
38,40,'c:474',NULL,'USD',NULL,NULL,'2006-10-31','GOFH',NULL,NULL,'2008-05-15 23:52:52','2008-07-31 23:23:29'
39,42,'c:5444',NULL,'',NULL,NULL,'2000-04-01','SABA',NULL,NULL,'2008-05-16 01:15:05','2008-05-16 01:18:32'
40,43,'c:5471',NULL,'USD',NULL,'USD','1988-11-04','NASDAQ:VOD',NULL,NULL,'2008-05-16 18:02:21','2012-04-24 04:30:52'
41,44,'c:645',327000000,'USD',NULL,NULL,'2007-03-22','GLUU',NULL,NULL,'2008-05-20 19:34:50','2008-05-20 19:47:58'
42,46,'c:4708',NULL,'USD',NULL,'USD','1996-08-16','NASDAQ: ETFC','https://about.etrade.com/index.cfm','E*TRADE Company Overview','2008-05-23 02:11:57','2013-12-09 21:14:51'
43,47,'c:3978',NULL,'USD',NULL,NULL,NULL,'ABT:CA',NULL,NULL,'2008-05-23 21:39:47','2010-07-23 00:00:43'
44,48,'c:4942',14000000000,'USD',NULL,NULL,'1998-04-01','LVLT',NULL,NULL,'2008-05-26 01:39:00','2008-05-26 01:40:54'
45,52,'c:1790',NULL,'USD',NULL,NULL,'2007-11-26','SFSF',NULL,NULL,'2008-05-29 19:51:56','2008-05-29 19:51:56'
46,53,'c:256',NULL,'USD',NULL,'USD','2007-12-28','NYSE:N',NULL,NULL,'2008-06-02 20:26:57','2012-04-17 04:40:09'
47,54,'c:3246',NULL,'USD',NULL,'USD','1978-01-13','NYSE:IBM',NULL,NULL,'2008-06-04 03:52:45','2012-04-12 04:04:11'
48,55,'c:6478',NULL,'USD',NULL,NULL,NULL,'GSB',NULL,NULL,'2008-06-10 18:30:46','2008-06-10 21:56:19'
49,57,'c:323',NULL,'USD',NULL,'USD','1991-12-20','NASDAQ:QCOM',NULL,NULL,'2008-06-11 00:59:12','2012-04-12 03:52:22'
50,59,'',NULL,'USD',NULL,NULL,NULL,'WMI',NULL,NULL,'2008-06-17 21:14:24','2008-06-17 21:14:49'
51,60,'c:6783',NULL,'USD',NULL,NULL,'1971-01-01','WM',NULL,NULL,'2008-06-17 21:14:49','2010-08-19 15:43:13'
52,61,'c:3277',NULL,'USD',NULL,'USD','2003-07-17','BNG',NULL,NULL,'2008-07-03 08:03:46','2012-03-03 20:32:38'
53,62,'c:7872',970000000,'USD',NULL,'USD','2006-09-14','JP:2121',NULL,NULL,'2008-07-07 17:35:57','2013-01-27 04:50:59'
54,63,'c:41',NULL,'USD',NULL,'USD','1978-01-13','NYSE:GCI',NULL,NULL,'2008-07-28 09:25:33','2013-10-04 13:42:58'
55,64,'c:8931',NULL,'USD',NULL,'USD','2000-08-18','NASDAQ:EQIX',NULL,NULL,'2008-09-04 20:27:54','2012-04-16 03:48:16'
56,65,'c:840',NULL,'USD',NULL,NULL,NULL,'VCLK',NULL,NULL,'2008-10-21 23:28:59','2008-10-21 23:28:59'
57,66,'c:570',NULL,'USD',NULL,'USD','1988-06-28','NYSE:SSP','http://www.scripps.com/node/429','E.W. Scripps\' Company Website','2008-10-22 19:56:53','2013-12-09 21:50:30'
58,67,'c:3275',NULL,'USD',NULL,'USD','1995-11-17','NASDAQ:SNDK',NULL,NULL,'2008-11-24 20:44:43','2012-04-16 02:54:58'
59,68,'c:1066',NULL,'USD',NULL,NULL,NULL,'DNA',NULL,NULL,'2008-12-10 19:05:54','2008-12-10 19:05:54'
60,70,'c:2390',NULL,'USD',NULL,'USD','1999-03-19','NASDAQ:INFY',NULL,NULL,'2008-12-10 19:16:08','2012-04-12 04:59:17'
61,71,'c:28',NULL,'USD',NULL,'USD','1990-02-23','NASDAQ:CSCO',NULL,NULL,'2008-12-10 19:19:25','2012-04-12 04:17:28'
62,72,'c:851',NULL,'USD',NULL,NULL,NULL,'ERTS',NULL,NULL,'2008-12-10 19:21:01','2008-12-10 19:21:01'
63,73,'',NULL,'USD',NULL,NULL,NULL,'ERTS',NULL,NULL,'2008-12-10 19:21:01','2008-12-10 19:21:05'
64,74,'c:851',NULL,'USD',NULL,NULL,NULL,'NASDAQ:ERTS',NULL,NULL,'2008-12-10 19:21:06','2010-11-25 09:17:38'
65,75,'c:5208',NULL,'USD',NULL,'USD','1999-01-29','NASDAQ:NVDA',NULL,NULL,'2008-12-10 19:34:17','2012-04-16 03:16:41'
66,76,'c:4843',NULL,'USD',NULL,'USD',NULL,'NASDAQ:VZ',NULL,NULL,'2008-12-10 19:36:06','2013-02-08 04:31:27'
67,77,'c:71',NULL,'USD',NULL,'USD','1978-01-13','NASDAQ:INTC',NULL,NULL,'2008-12-10 19:38:50','2012-04-12 03:53:33'
68,78,'c:15609',108960000000,'JPY',NULL,NULL,'2008-12-17','3632',NULL,NULL,'2008-12-22 21:31:45','2010-10-08 06:47:07'
69,80,'c:6651',NULL,'USD',NULL,NULL,NULL,'CPWR',NULL,NULL,'2009-01-06 15:19:44','2009-01-07 17:30:55'
70,81,'c:3161',5440000000,'USD',NULL,NULL,'2011-11-07','RAX',NULL,NULL,'2009-01-14 20:52:52','2011-11-08 09:34:40'
71,82,'c:4498',NULL,'USD',NULL,NULL,NULL,'DT',NULL,NULL,'2009-01-20 22:04:21','2009-01-20 22:04:21'
72,83,'c:2334',NULL,'USD',NULL,NULL,'1999-09-01','TIVO',NULL,NULL,'2009-01-20 23:07:01','2009-01-20 23:07:55'
73,86,'c:1926',NULL,'USD',NULL,NULL,'2007-04-03','SCOR',NULL,NULL,'2009-01-20 23:26:59','2009-01-20 23:27:51'
74,87,'c:4019',NULL,'USD',NULL,'USD','2000-04-13','NASDAQ:SINA',NULL,NULL,'2009-01-20 23:41:16','2012-04-10 04:16:17'
75,88,'c:17289',NULL,'USD',NULL,NULL,'1999-06-01','QPSA (AMEX)',NULL,NULL,'2009-01-20 23:43:47','2011-11-13 18:47:48'
76,89,'c:5040',NULL,'USD',NULL,'USD','1993-11-05','NASDAQ:ATVI',NULL,NULL,'2009-01-20 23:47:12','2012-04-16 02:44:34'
77,90,'c:5182',NULL,'USD',NULL,'USD','1990-01-02','NASDAQ:ADSK',NULL,NULL,'2009-01-20 23:59:17','2012-04-11 04:14:31'
78,91,'c:7030',NULL,'USD',NULL,'USD','1996-07-05','NASDAQ:CHKP',NULL,NULL,'2009-01-27 20:44:23','2012-04-13 05:12:49'
79,92,'c:6292',NULL,'USD',NULL,'USD','1998-10-16','NYSE:GIB','http://deitkppmvydm.com/','akxZoAgo','2009-01-27 21:02:04','2012-07-28 04:16:47'
80,93,'c:12287',NULL,'USD',NULL,NULL,'2000-03-01','NASDAQ:WBSN',NULL,NULL,'2009-01-27 22:35:29','2010-03-09 18:41:11'
81,94,'c:18116',NULL,'USD',NULL,NULL,'2008-02-14','GOCH',NULL,NULL,'2009-01-31 21:00:07','2009-01-31 21:00:07'
82,95,'c:18131',NULL,'CAD',NULL,NULL,NULL,'CPAH',NULL,NULL,'2009-01-31 21:31:48','2010-06-06 02:03:17'
83,96,'c:18136',NULL,'USD',NULL,'USD',NULL,'NASDAQ:SHOR',NULL,NULL,'2009-01-31 21:43:38','2012-03-29 02:59:37'
84,97,'c:18378',NULL,'USD',NULL,NULL,NULL,'TREE',NULL,NULL,'2009-02-06 20:25:26','2009-02-06 20:25:26'
85,98,'c:13389',NULL,'USD',NULL,NULL,'1999-07-28','DSCM',NULL,NULL,'2009-02-09 02:19:25','2009-02-09 02:23:42'
86,99,'c:16531',NULL,'USD',NULL,NULL,'2005-01-01','LYV',NULL,NULL,'2009-02-10 16:45:46','2009-02-10 16:45:46'
87,101,'c:21123',NULL,'USD',NULL,NULL,'2009-04-02','CYOU',NULL,NULL,'2009-04-06 19:46:21','2009-04-06 19:46:21'
88,102,'c:7618',NULL,'USD',NULL,NULL,'2006-02-08','VG',NULL,NULL,'2009-04-14 20:27:21','2009-04-14 20:27:21'
89,104,'c:6234',NULL,'USD',NULL,NULL,'2007-05-08','PROJ',NULL,NULL,'2009-04-14 21:00:47','2009-04-14 21:00:47'
90,105,'c:16282',NULL,'USD',NULL,NULL,'2006-10-20','VRAZ',NULL,NULL,'2009-04-14 21:03:45','2009-04-14 21:03:45'
91,106,'c:13642',NULL,'USD',NULL,NULL,'2000-01-01','CTCH',NULL,NULL,'2009-04-29 20:03:03','2009-04-29 20:03:03'
92,107,'c:17731',NULL,'USD',NULL,'USD','2006-09-29','NASDAQ:RVBD',NULL,NULL,'2009-05-11 05:24:58','2012-04-16 03:56:43'
93,108,'c:14963',NULL,'USD',NULL,'USD','1999-03-07','NASDAQ:INFA','http://nghgiwfwwinq.com/','unLEmoncF','2009-05-12 19:48:35','2012-06-02 00:43:49'
94,109,'c:13219',NULL,'USD',600000000,'USD','2007-03-01','NASDAQ:CLWR','http://www.networkworld.com/news/2007/030807-clearwire-ipo-jumps-up-on.html',NULL,'2009-05-26 19:59:48','2012-02-24 20:48:31'
95,110,'c:4303',134000000,'USD',NULL,NULL,'2010-11-02','GKNT',NULL,NULL,'2009-05-28 22:19:39','2010-11-03 17:52:03'
96,111,'c:24746',5000000,'USD',NULL,NULL,'2008-07-23','SOLR',NULL,NULL,'2009-06-15 21:06:33','2009-06-15 21:14:17'
97,112,'c:24745',55000000,'USD',NULL,NULL,'2008-05-08','RSOL',NULL,NULL,'2009-06-15 21:13:49','2009-06-15 21:13:49'
98,113,'c:24773',NULL,'USD',NULL,'USD','2007-10-23','NASDAQ:LBAS',NULL,NULL,'2009-06-16 03:42:34','2013-10-07 13:19:25'
99,114,'c:601',1050000000,'USD',NULL,NULL,'2009-05-21','NASDAQ:OPEN',NULL,NULL,'2009-06-17 06:30:07','2012-02-11 20:40:49'
100,115,'c:25013',95500000,'USD',NULL,NULL,'2007-05-18','ENOC',NULL,NULL,'2009-06-19 19:07:03','2009-06-19 19:07:03'
101,116,'c:25639',NULL,'USD',NULL,NULL,NULL,'DRAM',NULL,NULL,'2009-06-25 21:17:29','2009-06-25 21:17:29'
102,117,'c:25630',NULL,'USD',NULL,NULL,NULL,'CSU',NULL,NULL,'2009-06-25 21:19:08','2009-06-25 21:19:08'
103,118,'c:25703',NULL,'USD',NULL,'USD','1991-01-01','NYSE:HAE',NULL,NULL,'2009-06-26 04:54:26','2012-05-01 04:28:39'
104,119,'c:21287',NULL,'USD',NULL,'USD','1993-03-26','NASDAQ:MCHP',NULL,NULL,'2009-06-26 05:17:18','2012-04-13 03:37:22'
105,120,'c:25706',300000000,'USD',NULL,NULL,'2008-08-01','PVS',NULL,NULL,'2009-06-26 05:21:44','2009-06-26 05:21:44'
106,121,'c:16612',NULL,'USD',NULL,'USD','1990-01-02','NASDAQ:MU',NULL,NULL,'2009-06-26 05:27:31','2012-04-11 03:59:17'
107,122,'c:25714',NULL,'USD',NULL,'USD','1990-01-02','NASDAQ:SWKS',NULL,NULL,'2009-06-26 05:54:21','2012-04-10 04:08:20'
108,123,'c:25380',NULL,'USD',NULL,NULL,NULL,'IMG',NULL,NULL,'2009-06-26 16:13:34','2009-06-26 16:13:34'
109,125,'c:25809',NULL,'USD',NULL,NULL,NULL,'MBT',NULL,NULL,'2009-06-26 20:41:16','2009-06-26 20:41:16'
110,126,'c:25818',NULL,'USD',NULL,'USD',NULL,'NASDAQ:EXAR',NULL,NULL,'2009-06-26 22:06:24','2013-07-09 04:22:40'
111,127,'c:5663',NULL,'USD',NULL,'USD','1978-01-13','NYSE:GSK',NULL,NULL,'2009-06-26 22:07:13','2013-06-24 07:14:13'
112,128,'c:25821',NULL,'USD',NULL,NULL,NULL,'CLGX',NULL,NULL,'2009-06-26 22:23:51','2011-06-15 00:15:48'
113,129,'c:25908',50000000,'USD',NULL,NULL,'2008-05-14','GWRI',NULL,NULL,'2009-06-29 06:54:56','2009-06-29 06:54:56'
114,130,'c:24852',NULL,'USD',NULL,'USD','2009-06-03','NASDAQ:ITRI',NULL,NULL,'2009-06-30 23:23:49','2012-05-28 02:36:46'
115,131,'c:25597',NULL,'USD',NULL,NULL,'2009-01-02','LOCM',NULL,NULL,'2009-07-01 18:18:23','2009-07-01 18:21:57'
116,132,'c:15299',803000000,'USD',NULL,NULL,'2009-05-20','SWI',NULL,NULL,'2009-07-01 20:21:42','2012-02-21 21:32:45'
117,133,'c:11997',NULL,'USD',NULL,NULL,'2009-05-12','DGI',NULL,NULL,'2009-07-01 20:28:11','2009-07-01 20:28:11'
118,134,'c:24568',NULL,'USD',NULL,NULL,'2009-06-25','MDSO',NULL,NULL,'2009-07-02 19:52:25','2009-07-02 19:52:25'
119,135,'c:14159',NULL,'USD',NULL,NULL,'2006-06-01','LOOP',NULL,NULL,'2009-07-03 03:31:16','2009-07-03 03:31:16'
120,137,'c:4825',NULL,'USD',NULL,NULL,'1994-09-23','NASDAQ:SIRI',NULL,NULL,'2009-07-06 17:31:56','2012-02-22 00:19:58'
121,138,'c:24879',NULL,'USD',NULL,NULL,NULL,'NETL',NULL,NULL,'2009-07-06 19:27:05','2009-07-06 19:27:05'
122,139,'c:14008',NULL,'USD',NULL,'USD','1996-02-02','NASDAQ:OTEX',NULL,NULL,'2009-07-06 19:29:29','2012-04-17 04:16:41'
123,140,'c:17065',NULL,'USD',NULL,NULL,NULL,'DCM',NULL,NULL,'2009-07-09 21:47:02','2009-07-09 21:47:02'
124,143,'c:823',NULL,'USD',NULL,'USD','1994-07-08','NYSE:NOK',NULL,NULL,'2009-07-24 17:18:21','2012-04-13 05:14:08'
125,144,'c:28279',115000000,'USD',NULL,NULL,'2009-04-15','RST',NULL,NULL,'2009-07-27 17:06:46','2009-09-08 20:35:07'
126,145,'c:28357',NULL,'USD',NULL,'USD','1999-11-26','NYSE:A',NULL,NULL,'2009-07-28 20:41:23','2012-04-13 03:47:08'
127,146,'c:355',NULL,'USD',NULL,'USD','1978-01-13','NYSE:HPQ',NULL,NULL,'2009-07-28 20:43:38','2012-04-12 03:59:20'
128,147,'c:396',NULL,'USD',NULL,NULL,NULL,'NASDAQ:NWS',NULL,NULL,'2009-07-31 00:40:41','2010-12-16 12:20:06'
129,149,'c:2602',NULL,'USD',NULL,'USD','1988-07-01','NASDAQ:DELL',NULL,NULL,'2009-08-10 04:06:11','2012-04-12 04:58:04'
130,150,'c:29378',85000000,'USD',NULL,NULL,'2009-08-11','CPIX',NULL,NULL,'2009-08-11 22:30:29','2009-08-11 22:30:29'
131,151,'c:32127',108000000,'USD',NULL,NULL,'2007-05-31','JAZZ',NULL,NULL,'2009-09-20 09:18:39','2009-09-20 09:20:37'
132,152,'c:32164',69000000,'USD',NULL,NULL,'2007-02-08','NGX-4010',NULL,NULL,'2009-09-21 11:49:35','2009-09-21 11:50:57'
133,153,'c:32373',NULL,'USD',NULL,NULL,NULL,'NASDAQ: SCRX',NULL,NULL,'2009-09-23 23:36:18','2009-09-23 23:36:18'
134,154,'c:32425',375000000,'USD',NULL,NULL,'2008-05-09','NEPI',NULL,NULL,'2009-09-24 10:59:34','2009-09-24 10:59:34'
135,155,'c:32436',288000000,'USD',NULL,NULL,'2007-02-08','ARAY',NULL,NULL,'2009-09-24 12:05:53','2009-09-24 12:05:53'
136,156,'c:32447',92000000,'USD',NULL,NULL,'2007-11-07','BFRM',NULL,NULL,'2009-09-24 12:41:18','2009-09-24 12:43:12'
137,158,'c:15787',NULL,'USD',NULL,NULL,NULL,'NYSE:CVD',NULL,NULL,'2009-09-24 21:57:55','2010-06-21 03:20:36'
