"id", "ipo_id", "object_id", "valuation_amount", "valuation_currency_code", "raised_amount", "raised_currency_code", "public_at", "stock_symbol", "source_url", "source_description", "created_at", "updated_at"
138,159,'c:32497',NULL,'USD',NULL,NULL,NULL,'NASDAQ:JKHY',NULL,NULL,'2009-09-24 22:46:04','2009-09-24 22:46:44'
139,160,'c:26917',NULL,'USD',NULL,NULL,NULL,'NASDAQ:ATRN',NULL,NULL,'2009-09-24 22:53:42','2009-09-24 22:53:53'
140,161,'c:6623',NULL,'USD',NULL,NULL,NULL,'NASDAQ:PVSW',NULL,NULL,'2009-09-24 23:01:34','2009-09-24 23:01:34'
141,162,'c:6446',NULL,'USD',NULL,NULL,NULL,'LSE:ALN',NULL,NULL,'2009-09-24 23:05:46','2009-09-24 23:05:46'
142,163,'c:30503',NULL,'USD',NULL,NULL,NULL,'NASDAQ:CKSW',NULL,NULL,'2009-09-24 23:14:27','2009-09-24 23:14:27'
143,164,'c:32510',NULL,'USD',NULL,NULL,NULL,'UBM',NULL,NULL,'2009-09-24 23:30:21','2009-12-15 10:42:21'
144,165,'c:26919',NULL,'USD',NULL,NULL,NULL,'NASDAQ:INXI',NULL,NULL,'2009-09-25 00:07:29','2009-09-25 00:07:29'
145,166,'c:1663',380436764,'USD',NULL,NULL,'2009-09-24','NASDAQ:AONE',NULL,NULL,'2009-09-25 00:23:09','2009-10-16 17:07:14'
146,167,'c:26894',NULL,'USD',NULL,NULL,NULL,'NASDAQ:RCMT',NULL,NULL,'2009-09-25 00:41:59','2009-09-25 00:41:59'
147,169,'c:28263',NULL,'USD',NULL,'USD','2000-02-25','NASDAQ:ISIL',NULL,NULL,'2009-09-25 01:09:16','2013-03-12 03:34:15'
148,170,'c:16259',NULL,'USD',NULL,NULL,NULL,'NASDAQ:JDSU',NULL,NULL,'2009-09-25 01:57:26','2009-09-25 01:57:26'
149,171,'c:32942',NULL,'USD',NULL,NULL,NULL,'NASDAQ:NABI',NULL,NULL,'2009-09-30 19:10:30','2009-09-30 19:10:30'
150,172,'c:32944',NULL,'USD',NULL,NULL,NULL,'NYSE:VRX',NULL,NULL,'2009-09-30 19:22:23','2009-09-30 19:22:23'
151,173,'c:26144',57600000,'USD',NULL,NULL,'2009-08-05','CDCS',NULL,NULL,'2009-10-01 21:58:00','2009-10-16 19:19:52'
152,174,'c:33412',NULL,'USD',NULL,NULL,'2005-01-01','NASDAQ:THLD',NULL,NULL,'2009-10-07 22:56:42','2009-10-07 22:58:38'
153,175,'c:33750',108750000,'USD',NULL,NULL,'2009-10-08','MG',NULL,NULL,'2009-10-11 23:22:41','2009-10-16 19:14:07'
154,176,'c:33751',68200000,'USD',NULL,NULL,'2009-10-08','OMER',NULL,NULL,'2009-10-11 23:24:15','2009-10-16 19:14:33'
155,177,'c:33752',79800000,'USD',NULL,NULL,'2009-10-02','ECHO',NULL,NULL,'2009-10-11 23:26:25','2009-10-16 19:14:54'
156,179,'c:25744',NULL,'USD',NULL,NULL,'2006-01-01','NASDAQ:WAVE',NULL,NULL,'2009-10-12 19:12:24','2009-10-13 22:52:46'
157,180,'c:33647',NULL,'USD',NULL,NULL,NULL,'TTEK',NULL,NULL,'2009-10-12 19:22:27','2009-10-12 19:22:27'
158,181,'c:17456',NULL,'USD',NULL,NULL,NULL,'LEDR',NULL,NULL,'2009-10-12 20:05:16','2009-10-12 20:05:16'
159,182,'c:33843',NULL,'USD',NULL,NULL,NULL,'NYSE:GPN',NULL,NULL,'2009-10-12 21:20:39','2009-10-12 21:20:39'
160,184,'c:19665',NULL,'USD',NULL,NULL,NULL,'LSE:SDL',NULL,NULL,'2009-10-13 20:41:28','2009-10-13 20:41:28'
161,185,'c:23241',NULL,'USD',NULL,NULL,NULL,'NASDAQ:SIGM',NULL,NULL,'2009-10-15 01:42:33','2009-10-15 01:42:33'
162,187,'c:32542',NULL,'USD',NULL,NULL,NULL,'NASDAQ:OXGN',NULL,NULL,'2009-10-16 06:40:27','2009-10-16 06:40:27'
163,188,'c:34063',NULL,'USD',NULL,NULL,NULL,'OTCBB:VXGN',NULL,NULL,'2009-10-16 06:48:15','2009-10-16 06:48:15'
164,189,'c:26371',367350000,'USD',NULL,NULL,'2009-08-12','EM',NULL,NULL,'2009-10-16 19:17:57','2009-10-16 19:17:57'
165,190,'c:34079',1043750000,'USD',NULL,NULL,'2009-09-25','NSDQ: GAME',NULL,NULL,'2009-10-16 19:20:55','2009-12-01 00:49:19'
166,191,'c:34080',648000000,'USD',NULL,'USD','2009-08-14','NASDAQ:AVGO',NULL,NULL,'2009-10-16 19:22:15','2012-04-11 04:01:02'
167,192,'c:14081',NULL,'USD',NULL,NULL,'2009-07-01','NASDAQ:LOGM',NULL,NULL,'2009-10-16 20:24:36','2010-09-17 21:26:33'
168,194,'c:34178',10200000,'USD',NULL,NULL,'2009-07-30','NASDAQ:RCON',NULL,NULL,'2009-10-19 20:53:55','2009-10-19 20:53:55'
169,195,'c:34181',106375000,'USD',NULL,NULL,'2009-07-13','NASDAQ:TBNK',NULL,NULL,'2009-10-19 21:10:21','2009-10-19 21:10:21'
170,196,'c:34190',98000000,'USD',NULL,NULL,'2009-07-30','NASDAQ:GSM',NULL,NULL,'2009-10-19 21:48:26','2009-10-19 21:48:26'
171,197,'c:34191',320000000,'USD',NULL,NULL,'2009-07-30','NYSE:PMT',NULL,NULL,'2009-10-19 21:58:27','2009-10-19 21:58:27'
172,198,'c:2456',NULL,'USD',NULL,NULL,NULL,'NASDAQ:REVU',NULL,NULL,'2009-10-20 12:13:52','2009-10-20 12:13:52'
173,199,'c:34362',NULL,'USD',NULL,NULL,NULL,'NASDAQ:POWL',NULL,NULL,'2009-10-22 05:13:27','2009-10-22 05:13:27'
174,202,'c:34617',NULL,'USD',NULL,'USD','2008-09-29','NASDAQ:CYDE',NULL,NULL,'2009-10-27 19:54:15','2013-10-03 10:05:10'
175,203,'c:34674',NULL,'USD',NULL,'USD','2000-12-15','NASDAQ:GRMN',NULL,NULL,'2009-10-28 21:13:14','2012-04-16 03:15:41'
176,204,'c:25118',NULL,'USD',NULL,NULL,'2005-01-01','TOM2.AS',NULL,NULL,'2009-10-28 21:36:54','2009-10-28 21:36:54'
177,205,'c:2823',NULL,'JPY',NULL,NULL,'1987-06-16','NYSE:EFX',NULL,NULL,'2009-11-03 02:37:09','2012-02-27 07:07:16'
178,206,'c:35042',NULL,'USD',NULL,NULL,NULL,'NASDAQ:CLRO',NULL,NULL,'2009-11-04 00:50:55','2009-11-04 00:50:55'
179,207,'c:15436',NULL,'USD',NULL,NULL,NULL,'TSX:EIN',NULL,NULL,'2009-11-05 21:23:11','2009-11-19 18:18:37'
180,208,'c:28899',NULL,'USD',NULL,NULL,NULL,'NASDAQ:OCCF',NULL,NULL,'2009-11-07 02:14:08','2009-11-07 02:14:08'
181,210,'c:31915',NULL,'USD',NULL,NULL,NULL,'NYSE:COV',NULL,NULL,'2009-11-09 23:44:53','2009-11-09 23:44:53'
182,211,'c:35429',NULL,'USD',NULL,'USD','1978-01-13','NASDAQ:AMAT',NULL,NULL,'2009-11-10 06:18:26','2012-04-16 02:24:18'
183,212,'c:31103',NULL,'USD',NULL,'USD','2000-01-01','NASDAQ:LIFE',NULL,NULL,'2009-11-11 00:44:47','2012-04-11 03:49:35'
184,213,'c:2989',NULL,'USD',NULL,NULL,NULL,'NASDAQ:LOGI',NULL,NULL,'2009-11-11 02:09:34','2009-11-11 02:09:34'
185,214,'c:35512',NULL,'USD',NULL,NULL,NULL,'NASDAQ:OPTT',NULL,NULL,'2009-11-11 02:55:57','2009-11-11 02:55:57'
186,215,'c:29414',NULL,'USD',NULL,NULL,NULL,'NASDAQ: CAVM',NULL,NULL,'2009-11-12 00:09:22','2009-11-12 00:09:22'
187,216,'c:35601',NULL,'USD',NULL,NULL,NULL,'NASDAQ:CHDN',NULL,NULL,'2009-11-12 03:10:39','2009-11-12 03:10:39'
188,217,'c:35602',NULL,'USD',NULL,NULL,NULL,'NASDAQ:UBET',NULL,NULL,'2009-11-12 03:24:39','2009-11-12 03:24:39'
189,218,'c:35663',NULL,'USD',NULL,'USD',NULL,'NASDAQ:TMRK',NULL,NULL,'2009-11-13 04:22:43','2013-06-26 15:18:09'
190,219,'c:34749',NULL,'USD',NULL,NULL,NULL,'OTCBB:CCTR',NULL,NULL,'2009-11-13 04:34:26','2009-11-13 04:34:26'
191,220,'c:35739',NULL,'USD',NULL,NULL,NULL,'NASDAQ:LBTYA',NULL,NULL,'2009-11-14 02:56:33','2009-11-14 02:56:33'
192,221,'c:26802',NULL,'USD',NULL,'USD','2000-08-08','NASDAQ:TSYS',NULL,NULL,'2009-11-17 05:28:48','2013-03-09 02:32:57'
193,222,'c:36087',NULL,'USD',NULL,NULL,NULL,'NASDAQ: SMTC',NULL,NULL,'2009-11-19 04:37:48','2009-11-19 04:37:48'
194,223,'c:36158',NULL,'USD',NULL,'USD',NULL,'OTCQB:PBIO',NULL,NULL,'2009-11-20 05:20:18','2013-11-14 10:45:45'
195,224,'c:36312',NULL,'USD',NULL,'USD','2006-04-18','OTC:VSUL',NULL,NULL,'2009-11-24 02:12:24','2013-10-28 05:25:48'
196,225,'c:24566',NULL,'USD',NULL,NULL,NULL,'MIL',NULL,NULL,'2009-11-24 03:23:45','2009-11-24 03:23:45'
197,226,'c:36404',NULL,'USD',NULL,NULL,NULL,'NYSE:GE',NULL,NULL,'2009-11-25 04:56:51','2009-11-25 04:56:51'
198,228,'c:35105',NULL,'USD',NULL,NULL,NULL,'NYSE:WIN',NULL,NULL,'2009-11-25 12:12:48','2009-11-25 12:12:48'
199,229,'c:36487',NULL,'USD',NULL,NULL,NULL,'NASDAQ:BCON',NULL,NULL,'2009-11-26 15:30:38','2009-11-26 15:30:38'
200,230,'c:15794',NULL,'USD',NULL,NULL,NULL,'NYSE:BDX',NULL,NULL,'2009-11-30 04:09:16','2009-11-30 04:09:16'
201,231,'c:10614',30000000,'USD',NULL,NULL,'2010-02-10','NYSE:INUV',NULL,NULL,'2009-11-30 04:33:12','2010-02-10 23:45:04'
202,233,'c:26977',NULL,'USD',NULL,NULL,NULL,'LNVGY',NULL,NULL,'2009-12-01 03:49:52','2009-12-01 03:49:52'
203,234,'c:36665',NULL,'USD',NULL,'USD',NULL,'DDIC',NULL,NULL,'2009-12-01 13:50:09','2012-04-04 13:22:43'
204,235,'c:36666',NULL,'USD',NULL,NULL,NULL,'CYY',NULL,NULL,'2009-12-01 14:00:35','2009-12-01 14:00:35'
205,236,'c:36668',NULL,'USD',NULL,NULL,NULL,'CLAVIS',NULL,NULL,'2009-12-01 14:12:05','2009-12-01 14:12:05'
206,238,'c:36738',NULL,'USD',NULL,NULL,NULL,'SNSR',NULL,NULL,'2009-12-02 10:42:28','2009-12-02 10:42:28'
207,239,'c:36791',NULL,'USD',NULL,NULL,NULL,'GRB',NULL,NULL,'2009-12-03 02:20:02','2009-12-03 02:20:02'
208,240,'c:36947',NULL,'USD',NULL,NULL,NULL,'XATA',NULL,NULL,'2009-12-05 02:48:00','2009-12-05 02:48:00'
209,241,'c:35967',NULL,'USD',NULL,NULL,'2009-12-03','BIT:YOOX',NULL,NULL,'2009-12-06 01:41:37','2009-12-06 01:41:37'
210,242,'c:37093',NULL,'USD',NULL,NULL,NULL,'CELG',NULL,NULL,'2009-12-08 06:14:47','2009-12-08 06:14:47'
211,243,'c:37095',NULL,'USD',NULL,NULL,NULL,'MLNK',NULL,NULL,'2009-12-08 06:26:29','2009-12-08 06:26:29'
212,244,'c:30039',1242000,'USD',156300000,'USD','2009-11-01','NASDAQ:FTNT','http://www.reuters.com/article/2009/11/18/fortinet-idUSN176912920091118','Fortinet IPO prices above range','2009-12-08 06:28:12','2012-08-23 19:12:58'
213,245,'c:37100',NULL,'USD',NULL,NULL,NULL,'ASIA',NULL,NULL,'2009-12-08 07:02:01','2009-12-08 07:02:01'
214,246,'c:37109',NULL,'USD',NULL,NULL,NULL,'XSEL',NULL,NULL,'2009-12-08 10:10:52','2009-12-08 10:10:52'
215,247,'c:36983',NULL,'USD',33000000,'USD','1998-07-17','NASDAQ:BIRT','http://www.nasdaq.com/markets/ipos/company/actuate-corp-52196-5016','Company IPO Overview','2009-12-09 00:59:49','2012-06-25 22:28:35'
216,248,'c:37180',NULL,'USD',NULL,NULL,NULL,'RZ',NULL,NULL,'2009-12-09 04:42:53','2009-12-09 04:42:53'
217,249,'c:37269',NULL,'USD',NULL,NULL,NULL,'NASDAQ:IGLD',NULL,NULL,'2009-12-10 03:15:28','2009-12-10 03:15:28'
218,250,'c:37366',10400000,'USD',NULL,'USD','2012-03-23','NASDAQ:GALT','http://www.masshightech.com/stories/2012/03/19/daily54-Galectin--prices-public-offering-expects-104M-in-proceeds.html','Galectin prices offering, expects $10.4M in proceeds','2009-12-11 06:49:47','2012-03-24 01:44:10'
219,251,'c:37380',NULL,'USD',NULL,NULL,NULL,'UTX',NULL,NULL,'2009-12-11 10:05:52','2009-12-11 10:05:52'
220,252,'c:33427',NULL,'USD',NULL,NULL,NULL,'OTC:BYOC',NULL,NULL,'2009-12-11 21:21:14','2009-12-11 21:21:14'
221,253,'c:37444',NULL,'USD',NULL,NULL,NULL,'TYPE',NULL,NULL,'2009-12-12 02:44:12','2009-12-12 02:44:12'
222,254,'c:37448',NULL,'USD',NULL,NULL,NULL,'NASDAQ:VOCL',NULL,NULL,'2009-12-12 03:38:36','2009-12-12 03:38:36'
223,255,'c:37662',NULL,'USD',NULL,NULL,NULL,'NASDAQ:CBST',NULL,NULL,'2009-12-15 02:19:42','2009-12-15 02:19:42'
224,256,'c:37684',NULL,'USD',NULL,NULL,NULL,'NASDAQ:ACTI',NULL,NULL,'2009-12-15 06:36:46','2009-12-15 06:36:46'
225,257,'c:14900',NULL,'USD',NULL,'USD','1997-05-23','NASDAQ:RMBS',NULL,NULL,'2009-12-15 06:59:21','2012-02-24 20:38:49'
226,258,'c:37763',NULL,'USD',NULL,NULL,NULL,'XLRT',NULL,NULL,'2009-12-16 03:01:24','2009-12-16 03:01:24'
227,259,'c:37768',NULL,'USD',NULL,NULL,NULL,'BMGP',NULL,NULL,'2009-12-16 04:24:52','2009-12-16 04:24:52'
228,260,'c:37771',NULL,'USD',NULL,NULL,NULL,'IDG',NULL,NULL,'2009-12-16 04:43:44','2009-12-16 04:43:44'
229,261,'c:18957',NULL,'USD',NULL,NULL,NULL,'NASDAQ:KONG',NULL,NULL,'2009-12-16 05:04:36','2009-12-16 05:04:36'
230,262,'c:37790',NULL,'USD',NULL,NULL,NULL,'ARGL',NULL,NULL,'2009-12-16 09:41:04','2009-12-16 09:41:04'
231,263,'c:37796',NULL,'USD',NULL,NULL,NULL,'NASDAQ:CALP',NULL,NULL,'2009-12-16 10:41:51','2009-12-16 10:41:51'
232,264,'c:37881',NULL,'USD',NULL,NULL,NULL,'ICLK',NULL,NULL,'2009-12-17 03:51:45','2009-12-17 03:51:45'
233,265,'c:37799',2300000000,'USD',NULL,NULL,'2009-12-04','916:HK',NULL,NULL,'2009-12-17 05:11:39','2009-12-17 05:11:39'
234,266,'c:37903',NULL,'USD',NULL,NULL,NULL,'DOV',NULL,NULL,'2009-12-17 11:35:26','2009-12-17 11:35:26'
235,268,'c:38038',NULL,'USD',NULL,NULL,NULL,'NASDAQ:OCLR',NULL,NULL,'2009-12-19 02:04:08','2009-12-19 02:04:08'
236,270,'c:38051',NULL,'USD',NULL,NULL,NULL,'MYRX',NULL,NULL,'2009-12-19 07:50:15','2009-12-19 07:52:16'
237,272,'c:38257',NULL,'USD',NULL,NULL,NULL,'NASDAQ:HEV',NULL,NULL,'2009-12-22 08:49:14','2009-12-22 08:49:14'
238,273,'c:38387',NULL,'USD',NULL,NULL,NULL,'NYSE:SNX',NULL,NULL,'2009-12-23 07:24:03','2009-12-23 07:24:03'
239,274,'c:38403',NULL,'USD',NULL,NULL,NULL,'NYSE:CVS',NULL,NULL,'2009-12-23 10:10:33','2009-12-23 10:10:33'
240,275,'c:38405',NULL,'USD',NULL,NULL,NULL,'NASDAQ:BFLY',NULL,NULL,'2009-12-23 10:25:33','2009-12-23 10:25:33'
241,276,'c:33731',NULL,'USD',NULL,NULL,NULL,'NASDAQ:VSAT',NULL,NULL,'2009-12-23 20:57:42','2009-12-23 20:57:42'
242,277,'c:38529',NULL,'USD',NULL,NULL,NULL,'NASDAQ:ATNI',NULL,NULL,'2009-12-26 02:32:15','2009-12-26 02:32:15'
243,278,'c:32496',NULL,'USD',NULL,NULL,NULL,'NASDAQ:TRCR',NULL,NULL,'2009-12-28 05:18:12','2009-12-28 05:18:12'
244,279,'c:22863',NULL,'USD',NULL,NULL,NULL,'NYSE:CR',NULL,NULL,'2009-12-28 05:26:46','2009-12-28 05:26:46'
245,280,'c:38640',NULL,'USD',NULL,NULL,NULL,'NYSE:OMG',NULL,NULL,'2009-12-28 05:43:19','2009-12-28 05:43:19'
246,281,'c:38716',NULL,'USD',NULL,NULL,NULL,'NASDAQ:SQNM',NULL,NULL,'2009-12-29 19:27:04','2009-12-29 19:27:04'
247,282,'c:38753',NULL,'USD',NULL,NULL,NULL,'NASDAQ:AMCS',NULL,NULL,'2009-12-30 05:42:22','2009-12-30 05:42:22'
248,283,'c:38756',NULL,'USD',NULL,'USD','1996-07-08','CAMH',NULL,NULL,'2009-12-30 05:59:05','2013-09-04 06:17:40'
249,284,'c:38762',NULL,'USD',NULL,NULL,NULL,'NASDAQ:BELFA',NULL,NULL,'2009-12-30 07:22:46','2009-12-30 07:22:46'
250,285,'c:18925',NULL,'USD',NULL,NULL,NULL,'NASDAQ:SAAS',NULL,NULL,'2010-01-01 14:18:42','2010-01-01 14:18:42'
251,287,'c:38899',NULL,'USD',NULL,NULL,NULL,'GAXC',NULL,NULL,'2010-01-02 02:47:43','2010-01-02 02:47:43'
252,288,'c:38903',NULL,'USD',NULL,NULL,NULL,'NASDAQ:IIVI',NULL,NULL,'2010-01-02 03:20:55','2010-01-02 03:20:55'
253,289,'c:39057',NULL,'USD',NULL,NULL,NULL,'NASDAQ:ANIK',NULL,NULL,'2010-01-05 06:37:16','2010-01-05 06:37:16'
254,290,'c:39061',NULL,'USD',NULL,NULL,NULL,'NASDAQ:QLTI',NULL,NULL,'2010-01-05 07:14:06','2010-01-05 07:14:06'
255,291,'c:7815',NULL,'USD',NULL,NULL,NULL,'NASDAQ:PCTI',NULL,NULL,'2010-01-05 11:12:00','2010-01-05 11:12:00'
256,292,'c:39087',NULL,'USD',NULL,NULL,NULL,'NYSE:CBZ',NULL,NULL,'2010-01-05 11:28:00','2010-01-05 11:28:00'
257,293,'c:39172',NULL,'USD',NULL,NULL,NULL,'NASDAQ:ACTG',NULL,NULL,'2010-01-06 06:53:20','2010-01-06 06:53:20'
258,294,'c:2680',NULL,'USD',NULL,'USD','1986-03-21','NASDAQ:ORCL',NULL,NULL,'2010-01-06 09:57:04','2012-04-12 04:13:53'
259,295,'c:39186',NULL,'USD',NULL,NULL,NULL,'NYSE:GPX',NULL,NULL,'2010-01-06 10:14:46','2010-01-06 10:14:46'
260,296,'c:39190',NULL,'USD',NULL,NULL,NULL,'NASDAQ:EDGW',NULL,NULL,'2010-01-06 10:54:56','2010-01-06 10:54:56'
261,297,'c:39269',NULL,'USD',NULL,NULL,NULL,'NASDAQ:WAVX',NULL,NULL,'2010-01-07 08:51:08','2010-01-07 08:51:08'
262,298,'c:39278',NULL,'USD',NULL,NULL,NULL,'NASDAQ:NDSN',NULL,NULL,'2010-01-07 10:28:23','2010-01-07 10:28:23'
263,299,'c:39361',NULL,'USD',NULL,NULL,NULL,'NASDAQ:SEAC',NULL,NULL,'2010-01-08 09:48:34','2010-01-08 09:48:34'
264,301,'c:39474',NULL,'USD',NULL,NULL,NULL,'NVTL',NULL,NULL,'2010-01-11 01:33:51','2010-01-11 01:33:51'
265,302,'c:39560',NULL,'USD',NULL,NULL,NULL,'NASDAQ:SNTA',NULL,NULL,'2010-01-12 04:26:53','2010-01-12 04:26:53'
266,303,'c:39451',NULL,'USD',NULL,NULL,NULL,'NASDAQ:CALD',NULL,NULL,'2010-01-12 06:39:21','2010-01-12 06:39:21'
267,304,'c:39593',NULL,'USD',NULL,NULL,NULL,'NASDAQ:SLTM',NULL,NULL,'2010-01-12 13:40:18','2010-01-12 13:40:18'
268,305,'c:39638',NULL,'USD',NULL,NULL,NULL,'NASDAQ:MASI',NULL,NULL,'2010-01-13 02:45:12','2010-01-13 02:45:12'
269,306,'c:39670',NULL,'USD',NULL,NULL,NULL,'NASDAQ:QDEL',NULL,NULL,'2010-01-13 10:43:03','2010-01-13 10:43:03'
270,307,'c:39758',NULL,'USD',NULL,NULL,NULL,'NASDAQ:BLDP',NULL,NULL,'2010-01-14 03:26:08','2010-01-14 03:26:08'
271,308,'c:39780',NULL,'USD',NULL,NULL,NULL,'NASDAQ:EFOI',NULL,NULL,'2010-01-14 08:40:29','2010-01-14 08:40:29'
272,309,'c:4850',NULL,'USD',NULL,NULL,NULL,'NASDAQ:UNCA',NULL,NULL,'2010-01-14 09:19:05','2010-01-14 09:19:05'
273,310,'c:30504',NULL,'USD',NULL,NULL,'2006-06-30','NYSE:SAI',NULL,NULL,'2010-01-15 02:37:18','2011-11-13 18:46:34'
274,311,'c:39873',NULL,'USD',NULL,NULL,NULL,'NASDAQ:DRCO',NULL,NULL,'2010-01-15 07:36:00','2010-01-15 07:36:00'
275,312,'c:39953',NULL,'USD',NULL,NULL,NULL,'NASDAQ:SPIR',NULL,NULL,'2010-01-16 03:33:10','2010-01-16 03:33:10'
276,313,'c:39961',NULL,'USD',NULL,NULL,NULL,'NASDAQ:CTIC',NULL,NULL,'2010-01-16 05:01:56','2010-01-16 05:01:56'
277,314,'c:40215',NULL,'USD',NULL,NULL,NULL,'NASDAQ:IDRA',NULL,NULL,'2010-01-20 09:35:30','2010-01-20 09:35:30'
278,315,'c:40224',NULL,'USD',NULL,NULL,NULL,'NYSE:IMA',NULL,NULL,'2010-01-20 10:05:52','2010-01-20 10:05:52'
279,316,'c:40081',NULL,'USD',NULL,NULL,NULL,'NASDAQ:BBOX',NULL,NULL,'2010-01-20 22:16:47',
